,global_id,hours
8093,2957014.0,2.0
8094,2950899.0,2.0
8095,2956217.0,2.0
8096,13896304.0,2.0
8097,2956895.0,2.0
8098,13381516.0,2.0
8099,2952360.0,2.0
8100,7833537.0,2.0
8101,37248168.0,2.0
8102,13380242.0,2.0
8103,13780760.0,2.0
8104,13381275.0,2.0
8105,2956575.0,2.0
8106,7804466.0,2.0
8107,13414671.0,2.0
8108,13414379.0,2.0
8109,2953062.0,2.0
8110,2954831.0,2.0
8111,2958119.0,2.0
8112,2956334.0,2.0
8113,7676203.0,2.0
8114,2960768.0,2.0
8115,2952541.0,2.0
8116,2950528.0,2.0
8117,2959630.0,2.0
8118,13780834.0,2.0
8119,7746393.0,2.0
8120,7654055.0,2.0
8121,1006347003.0,2.0
8122,7617123.0,2.0
8123,13380242.0,2.0
8124,13780760.0,2.0
8125,13380242.0,2.0
8126,13780760.0,2.0
8127,13780834.0,2.0
8128,13414791.0,2.0
8129,2958901.0,2.0
8130,638877978.0,2.0
8131,37332569.0,2.0
8132,37248334.0,2.0
8133,13780773.0,2.0
8134,13381264.0,2.0
8135,2955575.0,2.0
8136,7770197.0,2.0
8137,13381475.0,2.0
8138,13380499.0,2.0
8139,4010048.0,2.0
8140,13380499.0,2.0
8141,2959646.0,2.0
8142,2951914.0,2.0
8143,2949939.0,2.0
8144,2949529.0,2.0
8145,2958828.0,2.0
8146,2950999.0,2.0
8147,13780834.0,2.0
8148,2956045.0,2.0
8149,2951539.0,2.0
8150,2950637.0,2.0
8151,4481721.0,2.0
8152,2957352.0,2.0
8153,2960017.0,2.0
8154,2956519.0,2.0
8155,7660566.0,2.0
8156,7808060.0,2.0
8157,2956953.0,2.0
8158,4007019.0,2.0
8159,13380805.0,2.0
8160,2953356.0,2.0
8161,2960874.0,2.0
8162,2954933.0,2.0
8163,37329434.0,2.0
8164,13381426.0,2.0
8165,2955661.0,2.0
8166,2951828.0,2.0
8167,7727459.0,2.0
8168,7632123.0,2.0
8169,7647271.0,2.0
8170,7684521.0,2.0
8171,7626709.0,2.0
8172,13381276.0,2.0
8173,2952938.0,2.0
8174,7620177.0,2.0
8175,7732340.0,2.0
8176,7686548.0,2.0
8177,7688482.0,2.0
8178,2958054.0,2.0
8179,7657033.0,2.0
8180,7710852.0,2.0
8181,7701057.0,2.0
8182,7833499.0,2.0
8183,37330734.0,2.0
8184,7655565.0,2.0
8185,7676570.0,2.0
8186,7653909.0,2.0
8187,7833534.0,2.0
8188,7794357.0,2.0
8189,13380948.0,2.0
8190,13380476.0,2.0
8191,7809411.0,2.0
8192,13380758.0,2.0
8193,7694972.0,2.0
8194,13380880.0,2.0
8195,13380997.0,2.0
8196,7670738.0,2.0
8197,7820236.0,2.0
8198,13381510.0,2.0
8199,7672614.0,2.0
8200,13381468.0,2.0
8201,13381369.0,2.0
8202,7696615.0,2.0
8203,13381308.0,2.0
8204,13380398.0,2.0
8205,13381556.0,2.0
8206,13381259.0,2.0
8207,13381041.0,2.0
8208,13381004.0,2.0
8209,4010308.0,2.0
8210,878339508.0,2.0
8211,4009394.0,2.0
8212,13780566.0,2.0
8213,13780607.0,2.0
8214,2950595.0,2.0
8215,2951561.0,2.0
8216,2949848.0,2.0
8217,2958885.0,2.0
8218,13381060.0,2.0
8219,7696188.0,2.0
8220,2953091.0,2.0
8221,7721657.0,2.0
8222,2953707.0,2.0
8223,2950701.0,2.0
8224,7625393.0,2.0
8225,2958461.0,2.0
8226,2950781.0,2.0
8227,13381264.0,2.0
8228,13780773.0,2.0
8229,2955575.0,2.0
8230,2956129.0,2.0
8231,13780617.0,2.0
8232,13780693.0,2.0
8233,2955608.0,2.0
8234,13780676.0,2.0
8235,13414366.0,2.0
8236,7752550.0,2.0
8237,886079694.0,2.0
8238,4009392.0,2.0
8239,4009392.0,2.0
8240,7676203.0,2.0
8241,13434332.0,2.0
8242,13414866.0,2.0
8243,13780593.0,2.0
8244,2954807.0,2.0
8245,13780771.0,2.0
8246,13780812.0,2.0
8247,37248250.0,2.0
8248,7685243.0,2.0
8249,13380499.0,2.0
8250,13780659.0,2.0
8251,13414426.0,2.0
8252,13780758.0,2.0
8253,13780593.0,2.0
8254,13381004.0,2.0
8255,13414671.0,2.0
8256,13780812.0,2.0
8257,13381475.0,2.0
8258,13380499.0,2.0
8259,4010048.0,2.0
8260,7770197.0,2.0
8261,2956129.0,2.0
8262,13780702.0,2.0
8263,13780693.0,2.0
8264,13780617.0,2.0
8265,2955608.0,2.0
8266,2956931.0,2.0
8267,2950701.0,2.0
8268,2952686.0,2.0
8269,13780760.0,2.0
8270,13380242.0,2.0
8271,13780593.0,2.0
8272,7815043.0,2.0
8273,13414901.0,2.0
8274,37248334.0,2.0
8275,37332569.0,2.0
8276,37248107.0,2.0
8277,2959778.0,2.0
8278,2955736.0,2.0
8279,2952446.0,2.0
8280,2950595.0,2.0
8281,7696188.0,2.0
8282,2951561.0,2.0
8283,2951536.0,2.0
8284,2950027.0,2.0
8285,2949848.0,2.0
8286,2949633.0,2.0
8287,13780631.0,2.0
8288,13381060.0,2.0
8289,4031121.0,2.0
8290,2950899.0,2.0
8291,2952360.0,2.0
8292,2956217.0,2.0
8293,7831366.0,2.0
8294,2956895.0,2.0
8295,13896304.0,2.0
8296,2951740.0,2.0
8297,2953747.0,2.0
8298,169197348.0,2.0
8299,13381004.0,2.0
8300,13381004.0,2.0
8301,37332691.0,2.0
8302,7833257.0,2.0
8303,4041584.0,2.0
8304,7734936.0,2.0
8305,13780841.0,2.0
8306,37248250.0,2.0
8307,13780541.0,2.0
8308,13780607.0,2.0
8309,13780607.0,2.0
8310,13414526.0,2.0
8311,37330695.0,2.0
8312,13414429.0,2.0
8313,13414923.0,2.0
8314,13387983.0,2.0
8315,13387952.0,2.0
8316,13387747.0,2.0
8317,13387996.0,2.0
8318,13387988.0,2.0
8319,13387655.0,2.0
8320,13388002.0,2.0
8321,13387831.0,2.0
8322,13387974.0,2.0
8323,13387959.0,2.0
8324,13387752.0,2.0
8325,13387754.0,2.0
8326,13387811.0,2.0
8327,13387742.0,2.0
8328,13388003.0,2.0
8329,13387659.0,2.0
8330,13387829.0,2.0
8331,13387822.0,2.0
8332,13387819.0,2.0
8333,13387967.0,2.0
8334,13387968.0,2.0
8335,13387791.0,2.0
8336,13387704.0,2.0
8337,13387755.0,2.0
8338,13388042.0,2.0
8339,13388315.0,2.0
8340,13387790.0,2.0
8341,13387780.0,2.0
8342,13387480.0,2.0
8343,13387488.0,2.0
8344,13387741.0,2.0
8345,13387738.0,2.0
8346,13387707.0,2.0
8347,13387505.0,2.0
8348,13387506.0,2.0
8349,13388005.0,2.0
8350,13388329.0,2.0
8351,13388038.0,2.0
8352,13388006.0,2.0
8353,13387669.0,2.0
8354,13387699.0,2.0
8355,13387702.0,2.0
8356,13387706.0,2.0
8357,13388048.0,2.0
8358,13387735.0,2.0
8359,13387873.0,2.0
8360,13387593.0,2.0
8361,13388034.0,2.0
8362,13387709.0,2.0
8363,13387716.0,2.0
8364,13387730.0,2.0
8365,13388036.0,2.0
8366,13387511.0,2.0
8367,13387944.0,2.0
8368,13387320.0,2.0
8369,13387838.0,2.0
8370,13387575.0,2.0
8371,2950872.0,2.0
8372,13387877.0,2.0
8373,13387532.0,2.0
8374,13387544.0,2.0
8375,13387549.0,2.0
8376,13387356.0,2.0
8377,13387365.0,2.0
8378,13387376.0,2.0
8379,13387554.0,2.0
8380,13387871.0,2.0
8381,13387329.0,2.0
8382,37330811.0,2.0
8383,13387570.0,2.0
8384,13387579.0,2.0
8385,13387595.0,2.0
8386,13387597.0,2.0
8387,13387603.0,2.0
8388,13387610.0,2.0
8389,13387615.0,2.0
8390,13387572.0,2.0
8391,13387618.0,2.0
8392,13387870.0,2.0
8393,13387582.0,2.0
8394,13387866.0,2.0
8395,13387732.0,2.0
8396,13387308.0,2.0
8397,13387305.0,2.0
8398,13387303.0,2.0
8399,13387294.0,2.0
8400,13388313.0,2.0
8401,13388314.0,2.0
8402,7803858.0,2.0
8403,13387869.0,2.0
8404,13387316.0,2.0
8405,13387314.0,2.0
8406,13388178.0,2.0
8407,13387806.0,2.0
8408,13388138.0,2.0
8409,13387902.0,2.0
8410,13387343.0,2.0
8411,13387345.0,2.0
8412,13387352.0,2.0
8413,13387355.0,2.0
8414,13387512.0,2.0
8415,13387526.0,2.0
8416,2949768.0,2.0
8417,13387837.0,2.0
8418,13387441.0,2.0
8419,13387469.0,2.0
8420,13387412.0,2.0
8421,13387418.0,2.0
8422,13387422.0,2.0
8423,13387425.0,2.0
8424,13387427.0,2.0
8425,13387431.0,2.0
8426,13387433.0,2.0
8427,13387404.0,2.0
8428,13387641.0,2.0
8429,13387411.0,2.0
8430,13387904.0,2.0
8431,13387440.0,2.0
8432,13387648.0,2.0
8433,13387637.0,2.0
8434,13388291.0,2.0
8435,13388279.0,2.0
8436,13388264.0,2.0
8437,13388249.0,2.0
8438,13387846.0,2.0
8439,13387654.0,2.0
8440,13387451.0,2.0
8441,13387403.0,2.0
8442,13387473.0,2.0
8443,13387878.0,2.0
8444,13387384.0,2.0
8445,13387850.0,2.0
8446,13387649.0,2.0
8447,13387650.0,2.0
8448,13387326.0,2.0
8449,13387392.0,2.0
8450,13387880.0,2.0
8451,13387402.0,2.0
8452,13387890.0,2.0
8453,13387378.0,2.0
8454,13388237.0,2.0
8455,13387627.0,2.0
8456,13388115.0,2.0
8457,13387935.0,2.0
8458,13387940.0,2.0
8459,13387942.0,2.0
8460,13387394.0,2.0
8461,13387401.0,2.0
8462,13387892.0,2.0
8463,13387389.0,2.0
8464,13388189.0,2.0
8465,13387769.0,2.0
8466,13388221.0,2.0
8467,13387934.0,2.0
8468,13388161.0,2.0
8469,13388150.0,2.0
8470,13388095.0,2.0
8471,13388099.0,2.0
8472,13388105.0,2.0
8473,13388230.0,2.0
8474,13388061.0,2.0
8475,13388228.0,2.0
8476,13388226.0,2.0
8477,13388060.0,2.0
8478,13388111.0,2.0
8479,13388217.0,2.0
8480,13388176.0,2.0
8481,13387910.0,2.0
8482,13388119.0,2.0
8483,13388134.0,2.0
8484,13388227.0,2.0
8485,13388062.0,2.0
8486,13388094.0,2.0
8487,13388066.0,2.0
8488,13388194.0,2.0
8489,13388238.0,2.0
8490,13388243.0,2.0
8491,13387342.0,2.0
8492,13387330.0,2.0
8493,13388063.0,2.0
8494,13388090.0,2.0
8495,13388247.0,2.0
8496,13388149.0,2.0
8497,13388070.0,2.0
8498,13388235.0,2.0
8499,13388234.0,2.0
8500,13388086.0,2.0
8501,13388166.0,2.0
8502,4009392.0,2.0
8503,2955480.0,2.0
8504,13780593.0,2.0
8505,13780593.0,2.0
8506,13414426.0,2.0
8507,13780659.0,2.0
8508,13780758.0,2.0
8509,13780593.0,2.0
8510,7823887.0,2.0
8511,13780607.0,2.0
8512,2951620.0,2.0
8513,2953119.0,2.0
8514,2959116.0,2.0
8515,2957322.0,2.0
8516,2949883.0,2.0
8517,2951421.0,2.0
8518,2955134.0,2.0
8519,13780543.0,2.0
8520,7685243.0,2.0
8521,2956424.0,2.0
8522,13780831.0,2.0
8523,2957830.0,2.0
8524,2954687.0,2.0
8525,2960264.0,2.0
8526,2954661.0,2.0
8527,7822079.0,2.0
8528,2953767.0,2.0
8529,2956162.0,2.0
8530,13780697.0,2.0
8531,832646151.0,2.0
8532,832646159.0,2.0
8533,832646150.0,2.0
8534,832646152.0,2.0
8535,832646149.0,2.0
8536,4009292.0,2.0
8537,2960332.0,2.0
8538,2959520.0,2.0
8539,2959411.0,2.0
8540,169197348.0,2.0
8541,13415014.0,2.0
8542,2956964.0,2.0
8543,13414718.0,2.0
8544,2956499.0,2.0
8545,13414441.0,2.0
8546,2952212.0,2.0
8547,2956334.0,2.0
8548,2952521.0,2.0
8549,2954875.0,2.0
8550,7676203.0,2.0
8551,13434230.0,2.0
8552,7823887.0,2.0
8553,13780693.0,2.0
8554,13780617.0,2.0
8555,2956129.0,2.0
8556,2955608.0,2.0
8557,7721657.0,2.0
8558,13780659.0,2.0
8559,13780816.0,2.0
8560,2957788.0,2.0
8561,2951364.0,2.0
8562,13780760.0,2.0
8563,13380242.0,2.0
8564,13780676.0,2.0
8565,13780593.0,2.0
8566,7815043.0,2.0
8567,2953094.0,2.0
8568,2954831.0,2.0
8569,7804466.0,2.0
8570,13414379.0,2.0
8571,13414671.0,2.0
8572,2958636.0,2.0
8573,13381004.0,2.0
8574,13381004.0,2.0
8575,638877978.0,2.0
8576,64596982.0,2.0
8577,7833257.0,2.0
8578,37332691.0,2.0
8579,2951042.0,2.0
8580,2954580.0,2.0
8581,7734936.0,2.0
8582,2956805.0,2.0
8583,4041584.0,2.0
8584,13780607.0,2.0
8585,2951364.0,2.0
8586,638877974.0,2.0
8587,7700332.0,2.0
8588,13780593.0,2.0
8589,4009163.0,2.0
8590,13780593.0,2.0
8591,13780593.0,2.0
8592,2956953.0,2.0
8593,2960874.0,2.0
8594,4481721.0,2.0
8595,7808060.0,2.0
8596,13381004.0,2.0
8597,13780593.0,2.0
8598,13386993.0,2.0
8599,13414390.0,2.0
8600,37248239.0,2.0
8601,37332442.0,2.0
8602,13780529.0,2.0
8603,13780816.0,2.0
8604,13413243.0,2.0
8605,7721657.0,2.0
8606,2959668.0,2.0
8607,13780713.0,2.0
8608,2952140.0,2.0
8609,7819284.0,2.0
8610,2956361.0,2.0
8611,13413243.0,2.0
8612,2954265.0,2.0
8613,7821257.0,2.0
8614,2959597.0,2.0
8615,2959668.0,2.0
8616,7721657.0,2.0
8617,7614043.0,2.0
8618,13780676.0,2.0
8619,2949575.0,2.0
8620,13381275.0,2.0
8621,13780593.0,2.0
8622,13780593.0,2.0
8623,13381004.0,2.0
8624,7815043.0,2.0
8625,7749985.0,2.0
8626,7819214.0,2.0
8627,7619520.0,2.0
8628,7664510.0,2.0
8629,7737922.0,2.0
8630,7796187.0,2.0
8631,7833498.0,2.0
8632,13380374.0,2.0
8633,37330830.0,2.0
8634,13780694.0,2.0
8635,2956893.0,2.0
8636,2956361.0,2.0
8637,2949683.0,2.0
8638,13780703.0,2.0
8639,13780679.0,2.0
8640,13780785.0,2.0
8641,7819284.0,2.0
8642,2958221.0,2.0
8643,13780667.0,2.0
8644,13413243.0,2.0
8645,13380895.0,2.0
8646,7721657.0,2.0
8647,2958605.0,2.0
8648,2959597.0,2.0
8649,2959668.0,2.0
8650,7622903.0,2.0
8651,2954807.0,2.0
8652,7630947.0,2.0
8653,7628992.0,2.0
8654,7628746.0,2.0
8655,13380414.0,2.0
8656,7626027.0,2.0
8657,7738135.0,2.0
8658,7734258.0,2.0
8659,7629231.0,2.0
8660,13380282.0,2.0
8661,13380256.0,2.0
8662,13380576.0,2.0
8663,13380411.0,2.0
8664,13381106.0,2.0
8665,13380304.0,2.0
8666,13380319.0,2.0
8667,7733728.0,2.0
8668,7730044.0,2.0
8669,7726240.0,2.0
8670,13380352.0,2.0
8671,13380404.0,2.0
8672,7625706.0,2.0
8673,7625304.0,2.0
8674,7740882.0,2.0
8675,7617800.0,2.0
8676,13380224.0,2.0
8677,7829856.0,2.0
8678,13380567.0,2.0
8679,7613732.0,2.0
8680,7783445.0,2.0
8681,37329195.0,2.0
8682,7787486.0,2.0
8683,7783001.0,2.0
8684,7622251.0,2.0
8685,7826225.0,2.0
8686,7833464.0,2.0
8687,7833502.0,2.0
8688,7833508.0,2.0
8689,13380530.0,2.0
8690,7833521.0,2.0
8691,7614971.0,2.0
8692,7833529.0,2.0
8693,7833495.0,2.0
8694,7822780.0,2.0
8695,7818715.0,2.0
8696,7794926.0,2.0
8697,7817159.0,2.0
8698,7815189.0,2.0
8699,7615539.0,2.0
8700,7809206.0,2.0
8701,13380671.0,2.0
8702,13380691.0,2.0
8703,7818639.0,2.0
8704,7806877.0,2.0
8705,13380709.0,2.0
8706,13380713.0,2.0
8707,13380742.0,2.0
8708,13380753.0,2.0
8709,7806336.0,2.0
8710,7804259.0,2.0
8711,7803497.0,2.0
8712,7796522.0,2.0
8713,13380471.0,2.0
8714,13380571.0,2.0
8715,7807274.0,2.0
8716,7833509.0,2.0
8717,13380936.0,2.0
8718,7755407.0,2.0
8719,7748711.0,2.0
8720,7748308.0,2.0
8721,13380678.0,2.0
8722,7618958.0,2.0
8723,7619200.0,2.0
8724,7619366.0,2.0
8725,7749729.0,2.0
8726,7621361.0,2.0
8727,13380222.0,2.0
8728,7718328.0,2.0
8729,7719069.0,2.0
8730,7720829.0,2.0
8731,7725691.0,2.0
8732,7621927.0,2.0
8733,7622176.0,2.0
8734,7741826.0,2.0
8735,7750446.0,2.0
8736,7621520.0,2.0
8737,7755691.0,2.0
8738,7759677.0,2.0
8739,7760107.0,2.0
8740,7764901.0,2.0
8741,13380181.0,2.0
8742,13380192.0,2.0
8743,13380603.0,2.0
8744,7833552.0,2.0
8745,7833545.0,2.0
8746,7752349.0,2.0
8747,7751875.0,2.0
8748,13380197.0,2.0
8749,37330906.0,2.0
8750,13380439.0,2.0
8751,7686269.0,2.0
8752,7754738.0,2.0
8753,7754540.0,2.0
8754,7616433.0,2.0
8755,7631828.0,2.0
8756,13381127.0,2.0
8757,13381496.0,2.0
8758,7683256.0,2.0
8759,13380860.0,2.0
8760,13380861.0,2.0
8761,13380871.0,2.0
8762,7683636.0,2.0
8763,7781184.0,2.0
8764,7684080.0,2.0
8765,7685385.0,2.0
8766,7748981.0,2.0
8767,13380427.0,2.0
8768,7687408.0,2.0
8769,7689753.0,2.0
8770,13380889.0,2.0
8771,7691929.0,2.0
8772,7693214.0,2.0
8773,7695977.0,2.0
8774,7696048.0,2.0
8775,7697573.0,2.0
8776,13380894.0,2.0
8777,13380445.0,2.0
8778,1016109895.0,2.0
8779,37331311.0,2.0
8780,37331302.0,2.0
8781,37331294.0,2.0
8782,13380875.0,2.0
8783,13380656.0,2.0
8784,13780818.0,2.0
8785,13381465.0,2.0
8786,13380826.0,2.0
8787,7682214.0,2.0
8788,7682142.0,2.0
8789,7680922.0,2.0
8790,7661027.0,2.0
8791,7664152.0,2.0
8792,7664657.0,2.0
8793,7665919.0,2.0
8794,7666003.0,2.0
8795,7668198.0,2.0
8796,7668864.0,2.0
8797,7669159.0,2.0
8798,7670298.0,2.0
8799,7670446.0,2.0
8800,13381104.0,2.0
8801,7670963.0,2.0
8802,7672187.0,2.0
8803,7675837.0,2.0
8804,13380764.0,2.0
8805,13380780.0,2.0
8806,13380786.0,2.0
8807,13380790.0,2.0
8808,7738275.0,2.0
8809,7676425.0,2.0
8810,7677194.0,2.0
8811,7677411.0,2.0
8812,7678358.0,2.0
8813,13380794.0,2.0
8814,13380803.0,2.0
8815,13380828.0,2.0
8816,7672044.0,2.0
8817,13380832.0,2.0
8818,13381082.0,2.0
8819,37329193.0,2.0
8820,13380768.0,2.0
8821,7658318.0,2.0
8822,13414726.0,2.0
8823,13383284.0,2.0
8824,13381043.0,2.0
8825,13381045.0,2.0
8826,7697871.0,2.0
8827,7698158.0,2.0
8828,7698476.0,2.0
8829,7700486.0,2.0
8830,7702498.0,2.0
8831,7703405.0,2.0
8832,7706520.0,2.0
8833,7708925.0,2.0
8834,7710095.0,2.0
8835,13381055.0,2.0
8836,13381252.0,2.0
8837,13381242.0,2.0
8838,13381233.0,2.0
8839,13381231.0,2.0
8840,13381180.0,2.0
8841,13381068.0,2.0
8842,7712029.0,2.0
8843,7712659.0,2.0
8844,7713670.0,2.0
8845,13381071.0,2.0
8846,13381075.0,2.0
8847,13381080.0,2.0
8848,13380843.0,2.0
8849,13381146.0,2.0
8850,7678724.0,2.0
8851,13381136.0,2.0
8852,13381030.0,2.0
8853,13381018.0,2.0
8854,13381013.0,2.0
8855,13381008.0,2.0
8856,13381558.0,2.0
8857,13381547.0,2.0
8858,13381542.0,2.0
8859,13381540.0,2.0
8860,13381529.0,2.0
8861,13381505.0,2.0
8862,13381491.0,2.0
8863,7653254.0,2.0
8864,13381477.0,2.0
8865,13381476.0,2.0
8866,13380952.0,2.0
8867,13381145.0,2.0
8868,13381464.0,2.0
8869,13381457.0,2.0
8870,13381456.0,2.0
8871,13383289.0,2.0
8872,13381444.0,2.0
8873,13381428.0,2.0
8874,13381363.0,2.0
8875,13381346.0,2.0
8876,13381336.0,2.0
8877,13380958.0,2.0
8878,13381286.0,2.0
8879,13381284.0,2.0
8880,13381254.0,2.0
8881,13380939.0,2.0
8882,13381474.0,2.0
8883,13380954.0,2.0
8884,13381288.0,2.0
8885,13380962.0,2.0
8886,13381001.0,2.0
8887,13381429.0,2.0
8888,7657787.0,2.0
8889,7739829.0,2.0
8890,7638686.0,2.0
8891,7647652.0,2.0
8892,7636740.0,2.0
8893,7636653.0,2.0
8894,37329192.0,2.0
8895,7655178.0,2.0
8896,7637440.0,2.0
8897,7637680.0,2.0
8898,7646130.0,2.0
8899,7645291.0,2.0
8900,7649903.0,2.0
8901,7633441.0,2.0
8902,7650505.0,2.0
8903,7650345.0,2.0
8904,7643445.0,2.0
8905,7641527.0,2.0
8906,7641365.0,2.0
8907,7641047.0,2.0
8908,7641284.0,2.0
8909,7644367.0,2.0
8910,7640009.0,2.0
8911,7654608.0,2.0
8912,7638610.0,2.0
8913,7652836.0,2.0
8914,7646892.0,2.0
8915,7644527.0,2.0
8916,13780593.0,2.0
8917,13414882.0,2.0
8918,13414840.0,2.0
8919,13414826.0,2.0
8920,13414814.0,2.0
8921,13414358.0,2.0
8922,13780593.0,2.0
8923,2961026.0,2.0
8924,4008352.0,2.0
8925,4009304.0,2.0
8926,13780811.0,2.0
8927,2960838.0,2.0
8928,13780593.0,2.0
8929,2955427.0,2.0
8930,13780673.0,2.0
8931,2959805.0,2.0
8932,2960055.0,2.0
8933,2959486.0,2.0
8934,2957962.0,2.0
8935,2956316.0,2.0
8936,2956275.0,2.0
8937,13381341.0,2.0
8938,2951703.0,2.0
8939,13780577.0,2.0
8940,2952422.0,2.0
8941,2952412.0,2.0
8942,2952149.0,2.0
8943,2959498.0,2.0
8944,2956401.0,2.0
8945,2954808.0,2.0
8946,2953038.0,2.0
8947,13415055.0,2.0
8948,7685758.0,2.0
8949,7669086.0,2.0
8950,7680273.0,2.0
8951,7674069.0,2.0
8952,7675630.0,2.0
8953,2956129.0,2.0
8954,2955608.0,2.0
8955,7636081.0,2.0
8956,7694893.0,2.0
8957,37330799.0,2.0
8958,13381412.0,2.0
8959,7797226.0,2.0
8960,13780693.0,2.0
8961,13780617.0,2.0
8962,13780760.0,2.0
8963,13380242.0,2.0
8964,2950999.0,2.0
8965,2959823.0,2.0
8966,2951914.0,2.0
8967,2949529.0,2.0
8968,2957073.0,2.0
8969,13780593.0,2.0
8970,13780593.0,2.0
8971,13381004.0,2.0
8972,638877978.0,2.0
8973,13433997.0,2.0
8974,13414567.0,2.0
8975,37248262.0,2.0
8976,37248216.0,2.0
8977,13532161.0,2.0
8978,13532162.0,2.0
8979,37331006.0,2.0
8980,13414418.0,2.0
8981,7815043.0,2.0
8982,13414379.0,2.0
8983,2954831.0,2.0
8984,13780587.0,2.0
8985,13780594.0,2.0
8986,7804466.0,2.0
8987,13414938.0,2.0
8988,13414671.0,2.0
8989,13414676.0,2.0
8990,37248247.0,2.0
8991,7625393.0,2.0
8992,7819214.0,2.0
8993,13780607.0,2.0
8994,13780607.0,2.0
8995,2958099.0,2.0
8996,2951616.0,2.0
8997,2959614.0,2.0
8998,2957377.0,2.0
8999,2951155.0,2.0
9000,2955315.0,2.0
9001,2950063.0,2.0
9002,2958724.0,2.0
9003,2953784.0,2.0
9004,13780773.0,2.0
9005,2953505.0,2.0
9006,2955575.0,2.0
9007,13381264.0,2.0
9008,2959722.0,2.0
9009,2952582.0,2.0
9010,13780552.0,2.0
9011,7639304.0,2.0
9012,2958599.0,2.0
9013,13380956.0,2.0
9014,13780693.0,2.0
9015,13780617.0,2.0
9016,2956129.0,2.0
9017,2955608.0,2.0
9018,13434230.0,2.0
9019,13381395.0,2.0
9020,13380229.0,2.0
9021,13380474.0,2.0
9022,7661251.0,2.0
9023,13380674.0,2.0
9024,7641128.0,2.0
9025,13380484.0,2.0
9026,7626626.0,2.0
9027,7801582.0,2.0
9028,13380207.0,2.0
9029,7630008.0,2.0
9030,13381263.0,2.0
9031,13380844.0,2.0
9032,13381102.0,2.0
9033,7716376.0,2.0
9034,13380506.0,2.0
9035,7679326.0,2.0
9036,7704314.0,2.0
9037,13381134.0,2.0
9038,13380783.0,2.0
9039,7683558.0,2.0
9040,37330820.0,2.0
9041,13380560.0,2.0
9042,7669796.0,2.0
9043,13780816.0,2.0
9044,13780659.0,2.0
9045,13780758.0,2.0
9046,1016109898.0,2.0
9047,170454662.0,2.0
9048,7736469.0,2.0
9049,7821115.0,2.0
9050,272393937.0,2.0
9051,13780593.0,2.0
9052,13780593.0,2.0
9053,13780593.0,2.0
9054,13780593.0,2.0
9055,13414866.0,2.0
9056,2955107.0,2.0
9057,2952509.0,2.0
9058,7819214.0,2.0
9059,37248296.0,2.0
9060,37248282.0,2.0
9061,13780532.0,2.0
9062,2955608.0,2.0
9063,7649187.0,2.0
9064,2956129.0,2.0
9065,13780708.0,2.0
9066,13780779.0,2.0
9067,13780693.0,2.0
9068,13780617.0,2.0
9069,2950908.0,2.0
9070,13780617.0,2.0
9071,2955608.0,2.0
9072,2956129.0,2.0
9073,2955197.0,2.0
9074,13380198.0,2.0
9075,2951444.0,2.0
9076,13780693.0,2.0
9077,7642368.0,2.0
9078,13780760.0,2.0
9079,13380242.0,2.0
9080,13780676.0,2.0
9081,2951650.0,2.0
9082,7750641.0,2.0
9083,7677060.0,2.0
9084,4007677.0,2.0
9085,7624344.0,2.0
9086,13380349.0,2.0
9087,2956965.0,2.0
9088,7707325.0,2.0
9089,13381133.0,2.0
9090,13780593.0,2.0
9091,13780593.0,2.0
9092,13780593.0,2.0
9093,13780593.0,2.0
9094,13381004.0,2.0
9095,13780566.0,2.0
9096,13780597.0,2.0
9097,13780567.0,2.0
9098,13780607.0,2.0
9099,37331542.0,2.0
9100,37248335.0,2.0
9101,13434335.0,2.0
9102,13415047.0,2.0
9103,13415053.0,2.0
9104,37248337.0,2.0
9105,37248336.0,2.0
9106,13380824.0,2.0
9107,7819214.0,2.0
9108,13780607.0,2.0
9109,13780566.0,2.0
9110,13780607.0,2.0
9111,13414720.0,2.0
9112,37248334.0,2.0
9113,37332569.0,2.0
9114,2955608.0,2.0
9115,2956129.0,2.0
9116,13780617.0,2.0
9117,13780693.0,2.0
9118,7654055.0,2.0
9119,2951434.0,2.0
9120,7617123.0,2.0
9121,13380724.0,2.0
9122,7676203.0,2.0
9123,1006347003.0,2.0
9124,13414366.0,2.0
9125,13780676.0,2.0
9126,7752550.0,2.0
9127,13780676.0,2.0
9128,13780593.0,2.0
9129,13780593.0,2.0
9130,4041584.0,2.0
9131,37332691.0,2.0
9132,7833257.0,2.0
9133,7734936.0,2.0
9134,13780607.0,2.0
9135,13780607.0,2.0
9136,13780693.0,2.0
9137,2956129.0,2.0
9138,2955608.0,2.0
9139,13780617.0,2.0
9140,4030951.0,2.0
9141,13380242.0,2.0
9142,13780760.0,2.0
9143,2952847.0,2.0
9144,13780593.0,2.0
9145,13780593.0,2.0
9146,13381004.0,2.0
9147,13381004.0,2.0
9148,13381245.0,2.0
9149,13381004.0,2.0
9150,4009114.0,2.0
9151,4008477.0,2.0
9152,4009144.0,2.0
9153,4017582.0,2.0
9154,4041536.0,2.0
9155,2950717.0,2.0
9156,2956050.0,2.0
9157,2955964.0,2.0
9158,37248265.0,2.0
9159,37332671.0,2.0
9160,37248324.0,2.0
9161,13780607.0,2.0
9162,13381407.0,2.0
9163,13780566.0,2.0
9164,7823887.0,2.0
9165,2955127.0,2.0
9166,13414567.0,2.0
9167,13414851.0,2.0
9168,13414881.0,2.0
